id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
l10n_bg_reports_audit.account_bg_vat_info_declar,access_account_bg_vat_info_declar,l10n_bg_reports_audit.model_account_bg_vat_info_declar,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_vat_calc_declar,access_account_bg_vat_calc_declar,l10n_bg_reports_audit.model_account_bg_vat_calc_declar,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_vat_result_declar,access_account_bg_vat_result_declar,l10n_bg_reports_audit.model_account_bg_vat_result_declar,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_info_purchases_line,access_account_bg_info_purchases_line,l10n_bg_reports_audit.model_account_bg_info_purchases_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_calc_purchases_line,access_account_bg_calc_purchases_line,l10n_bg_reports_audit.model_account_bg_calc_purchases_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_total_purchases_line,access_account_bg_total_purchases_line,l10n_bg_reports_audit.model_account_bg_total_purchases_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_info_sale_line,access_account_bg_info_sale_line,l10n_bg_reports_audit.model_account_bg_info_sale_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_calc_sales_line,access_account_bg_calc_sales_line,l10n_bg_reports_audit.model_account_bg_calc_sales_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_total_sales_line,access_account_bg_total_sales_line,l10n_bg_reports_audit.model_account_bg_total_sales_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_vies_info_declar,access_account_bg_vies_info_declar,l10n_bg_reports_audit.model_account_bg_vies_info_declar,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_calc_vies_line,access_account_bg_calc_vies_line,l10n_bg_reports_audit.model_account_bg_calc_vies_line,account.group_account_user,1,1,1,1
l10n_bg_reports_audit.account_bg_vies_total_declar,access_account_bg_vies_total_declar,l10n_bg_reports_audit.model_account_bg_vies_total_declar,account.group_account_user,1,1,1,1
